14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/changelog
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/database
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/parser
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/precondition
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/datatype
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/serializer
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/sqlgenerator
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/executor
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/snapshot
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/logging
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/diff
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/structure
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/structurecompare
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/structurecompare
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/lockservice
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/sdk/database
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/ext
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/ext
14:43:54.493 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: liquibase/pro
14:43:54.494 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LicenseService in package: com/datical/liquibase
14:43:54.494 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Found: [class liquibase.pro.packaged.kp]
14:43:54.494 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.pro.packaged.kp matches liquibase.license.LicenseService
14:43:54.529 | DEBUG | traceId  | session  | user  | l.r.ClassLoaderResourceAccessor - Opening jar:file:/C:/Users/SBerdyshev/.m2/repository/org/liquibase/liquibase-core/3.9.0/liquibase-core-3.9.0.jar!/liquibase.build.properties as liquibase.build.properties
14:43:54.529 | DEBUG | traceId  | session  | user  | l.license.LicenseServiceFactory - Found an implementation of LicenseService named 'liquibase.pro.packaged.kp' with priority 2147483647
14:43:54.530 | INFO  | traceId  | session  | user  | liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
14:43:54.532 | INFO  | traceId  | session  | user  | liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
14:43:54.534 | INFO  | traceId  | session  | user  | liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
14:43:54.535 | DEBUG | traceId  | session  | user  | liquibase.executor.jvm.JdbcExecutor - Lock Database
14:43:54.536 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - ServiceLocator.findClasses for liquibase.datatype.LiquibaseDataType
14:43:54.536 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - ServiceLocator finding classes matching interface liquibase.datatype.LiquibaseDataType
14:43:54.536 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for implementations of liquibase.datatype.LiquibaseDataType in packages: [liquibase.change, liquibase.command, liquibase.changelog, liquibase.database, liquibase.parser, liquibase.precondition, liquibase.datatype, liquibase.serializer, liquibase.sqlgenerator, liquibase.executor, liquibase.snapshot, liquibase.logging, liquibase.diff, liquibase.structure, liquibase.structurecompare, liquibase.lockservice, liquibase.sdk.database, liquibase.ext, liquibase.pro, com.datical.liquibase]
14:43:54.536 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/change
14:43:54.536 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/command
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/changelog
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/database
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/parser
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/precondition
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/datatype
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/serializer
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/sqlgenerator
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/executor
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/snapshot
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/logging
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/diff
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/structure
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/structurecompare
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/structurecompare
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/lockservice
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/sdk/database
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/ext
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/ext
14:43:54.537 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: liquibase/pro
14:43:54.538 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to LiquibaseDataType in package: com/datical/liquibase
14:43:54.538 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Found: [class liquibase.datatype.core.VarcharType, class liquibase.datatype.core.SmallIntType, class liquibase.datatype.LiquibaseDataType, class liquibase.datatype.core.DateType, class liquibase.datatype.core.DateTimeType, class liquibase.datatype.core.NVarcharType, class liquibase.datatype.core.ClobType, class liquibase.datatype.core.NumberType, class liquibase.datatype.core.FloatType, class liquibase.datatype.core.UnknownType, class liquibase.datatype.core.XMLType, class liquibase.datatype.core.TimeType, class liquibase.datatype.core.DatabaseFunctionType, class liquibase.datatype.core.MediumIntType, class liquibase.datatype.core.DecimalType, class liquibase.datatype.core.DoubleType, class liquibase.datatype.core.BlobType, class liquibase.datatype.core.UUIDType, class liquibase.datatype.core.NCharType, class liquibase.datatype.core.BigIntType, class liquibase.datatype.core.TinyIntType, class liquibase.datatype.core.CurrencyType, class liquibase.datatype.core.BooleanType, class liquibase.datatype.core.CharType, class liquibase.datatype.core.TimestampType, class liquibase.datatype.core.IntType]
14:43:54.539 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.VarcharType matches liquibase.datatype.LiquibaseDataType
14:43:54.539 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.SmallIntType matches liquibase.datatype.LiquibaseDataType
14:43:54.539 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.DateType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.DateTimeType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.NVarcharType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.ClobType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.NumberType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.FloatType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.UnknownType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.XMLType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.TimeType matches liquibase.datatype.LiquibaseDataType
14:43:54.540 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.DatabaseFunctionType matches liquibase.datatype.LiquibaseDataType
14:43:54.541 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.MediumIntType matches liquibase.datatype.LiquibaseDataType
14:43:54.541 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.DecimalType matches liquibase.datatype.LiquibaseDataType
14:43:54.541 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.DoubleType matches liquibase.datatype.LiquibaseDataType
14:43:54.541 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.BlobType matches liquibase.datatype.LiquibaseDataType
14:43:54.541 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.UUIDType matches liquibase.datatype.LiquibaseDataType
14:43:54.541 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.NCharType matches liquibase.datatype.LiquibaseDataType
14:43:54.542 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.BigIntType matches liquibase.datatype.LiquibaseDataType
14:43:54.542 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.TinyIntType matches liquibase.datatype.LiquibaseDataType
14:43:54.542 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.CurrencyType matches liquibase.datatype.LiquibaseDataType
14:43:54.542 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.BooleanType matches liquibase.datatype.LiquibaseDataType
14:43:54.542 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.CharType matches liquibase.datatype.LiquibaseDataType
14:43:54.543 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.TimestampType matches liquibase.datatype.LiquibaseDataType
14:43:54.543 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.datatype.core.IntType matches liquibase.datatype.LiquibaseDataType
14:43:54.547 | DEBUG | traceId  | session  | user  | liquibase.executor.jvm.JdbcExecutor - UPDATE public.databasechangeloglock SET LOCKED = TRUE, LOCKEDBY = 'NB-1X65RF2 (169.254.211.187)', LOCKGRANTED = '2020-06-07 14:43:54.536' WHERE ID = 1 AND LOCKED = FALSE
14:43:54.555 | INFO  | traceId  | session  | user  | l.lockservice.StandardLockService - Successfully acquired change log lock
14:43:54.555 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - ServiceLocator.findClasses for liquibase.parser.ChangeLogParser
14:43:54.555 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - ServiceLocator finding classes matching interface liquibase.parser.ChangeLogParser
14:43:54.555 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for implementations of liquibase.parser.ChangeLogParser in packages: [liquibase.change, liquibase.command, liquibase.changelog, liquibase.database, liquibase.parser, liquibase.precondition, liquibase.datatype, liquibase.serializer, liquibase.sqlgenerator, liquibase.executor, liquibase.snapshot, liquibase.logging, liquibase.diff, liquibase.structure, liquibase.structurecompare, liquibase.lockservice, liquibase.sdk.database, liquibase.ext, liquibase.pro, com.datical.liquibase]
14:43:54.555 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/change
14:43:54.555 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/command
14:43:54.555 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/changelog
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/database
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/parser
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/precondition
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/datatype
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/serializer
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/sqlgenerator
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/executor
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/snapshot
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/logging
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/diff
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/structure
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/structurecompare
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/structurecompare
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/lockservice
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/sdk/database
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/ext
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/ext
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: liquibase/pro
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to ChangeLogParser in package: com/datical/liquibase
14:43:54.556 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Found: [class liquibase.parser.core.sql.SqlChangeLogParser, class liquibase.parser.core.xml.AbstractChangeLogParser, class liquibase.parser.core.yaml.YamlChangeLogParser, interface liquibase.parser.ChangeLogParser, class liquibase.parser.core.xml.XMLChangeLogSAXParser, class liquibase.parser.core.json.JsonChangeLogParser, class liquibase.parser.core.formattedsql.FormattedSqlChangeLogParser]
14:43:54.557 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.parser.core.sql.SqlChangeLogParser matches liquibase.parser.ChangeLogParser
14:43:54.557 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.parser.core.yaml.YamlChangeLogParser matches liquibase.parser.ChangeLogParser
14:43:54.558 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.parser.core.xml.XMLChangeLogSAXParser matches liquibase.parser.ChangeLogParser
14:43:54.558 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.parser.core.json.JsonChangeLogParser matches liquibase.parser.ChangeLogParser
14:43:54.559 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.parser.core.formattedsql.FormattedSqlChangeLogParser matches liquibase.parser.ChangeLogParser
14:43:54.560 | DEBUG | traceId  | session  | user  | l.i.s.SpringLiquibase$SpringResourceOpener - Opening file:/C:/!Education/GeekBrains/Java/%D0%A7%D0%B5%D1%82%D0%B2%D0%B5%D1%80%D1%82%D1%8C%203/JavaSpringSecond/git/java-spring-second/target/classes/db/database-spring2-changelog.xml as classpath:/db/database-spring2-changelog.xml
14:43:54.566 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - ServiceLocator.findClasses for liquibase.change.Change
14:43:54.566 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - ServiceLocator finding classes matching interface liquibase.change.Change
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for implementations of liquibase.change.Change in packages: [liquibase.change, liquibase.command, liquibase.changelog, liquibase.database, liquibase.parser, liquibase.precondition, liquibase.datatype, liquibase.serializer, liquibase.sqlgenerator, liquibase.executor, liquibase.snapshot, liquibase.logging, liquibase.diff, liquibase.structure, liquibase.structurecompare, liquibase.lockservice, liquibase.sdk.database, liquibase.ext, liquibase.pro, com.datical.liquibase]
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/change
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/command
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/changelog
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/database
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/parser
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/precondition
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/datatype
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/serializer
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/sqlgenerator
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/executor
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/snapshot
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/logging
14:43:54.566 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/diff
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/structure
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/structurecompare
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/structurecompare
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/lockservice
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/sdk/database
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/ext
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - No classes found in package: liquibase/ext
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: liquibase/pro
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Searching for: is assignable to Change in package: com/datical/liquibase
14:43:54.567 | DEBUG | traceId  | session  | user  | o.s.b.l.SpringPackageScanClassResolver - Found: [class liquibase.change.core.DropSequenceChange, class liquibase.change.core.AddPrimaryKeyChange, class liquibase.change.custom.CustomChangeWrapper, class liquibase.change.core.DropDefaultValueChange, class liquibase.change.core.LoadUpdateDataChange, class liquibase.change.core.DropTableChange, class liquibase.change.core.StopChange, class liquibase.change.core.InsertDataChange, interface liquibase.change.Change, class liquibase.change.core.ExecuteShellCommandChange, class liquibase.change.core.ModifyDataTypeChange, class liquibase.change.core.AddNotNullConstraintChange, class liquibase.change.core.DropProcedureChange, class liquibase.change.core.TagDatabaseChange, class liquibase.change.AbstractChange, class liquibase.change.core.DropPrimaryKeyChange, class liquibase.change.core.MergeColumnChange, class liquibase.change.core.EmptyChange, class liquibase.change.core.DeleteDataChange, class liquibase.change.core.SetColumnRemarksChange, class liquibase.change.core.AddUniqueConstraintChange, class liquibase.change.core.AlterSequenceChange, class liquibase.change.core.LoadDataChange, class liquibase.change.core.DropForeignKeyConstraintChange, class liquibase.change.core.CreateTableChange, class liquibase.change.core.DropAllForeignKeyConstraintsChange, class liquibase.change.core.DropIndexChange, class liquibase.change.core.DropViewChange, class liquibase.change.core.CreateViewChange, class liquibase.change.core.DropColumnChange, class liquibase.change.core.AddLookupTableChange, class liquibase.change.core.UpdateDataChange, class liquibase.change.core.RenameColumnChange, class liquibase.change.core.CreateIndexChange, class liquibase.change.core.DropNotNullConstraintChange, class liquibase.change.core.RenameViewChange, class liquibase.change.core.CreateProcedureChange, class liquibase.change.core.CreateSequenceChange, class liquibase.change.core.RenameTableChange, class liquibase.change.AbstractSQLChange, class liquibase.change.core.RawSQLChange, class liquibase.change.core.AbstractModifyDataChange, class liquibase.change.core.AddDefaultValueChange, class liquibase.change.core.AddColumnChange, class liquibase.change.core.SetTableRemarksChange, class liquibase.change.core.AddAutoIncrementChange, class liquibase.change.core.OutputChange, class liquibase.change.core.AddForeignKeyConstraintChange, class liquibase.change.core.DropUniqueConstraintChange, class liquibase.change.core.SQLFileChange, class liquibase.change.core.RenameSequenceChange, class com.datical.liquibase.ext.storedlogic.databasepackage.change.DropPackageChange, class com.datical.liquibase.ext.storedlogic.trigger.change.RenameTriggerChange, class com.datical.liquibase.ext.storedlogic.databasepackage.change.CreatePackageChange, class com.datical.liquibase.ext.storedlogic.checkconstraint.change.EnableCheckConstraintChange, class com.datical.liquibase.ext.appdba.synonym.change.CreateSynonymChange, class com.datical.liquibase.ext.storedlogic.trigger.change.DropTriggerChange, class com.datical.liquibase.ext.storedlogic.checkconstraint.change.DisableCheckConstraintChange, class com.datical.liquibase.ext.storedlogic.checkconstraint.change.AddCheckConstraintChange, class com.datical.liquibase.ext.storedlogic.trigger.change.EnableTriggerChange, class com.datical.liquibase.ext.storedlogic.trigger.change.CreateTriggerChange, class com.datical.liquibase.ext.appdba.synonym.change.DropSynonymChange, class com.datical.liquibase.ext.appdba.markunused.change.MarkUnsedChange, class com.datical.liquibase.ext.storedlogic.checkconstraint.change.DropCheckConstraintChange, class com.datical.liquibase.ext.storedlogic.databasepackage.change.DropPackageBodyChange, class com.datical.liquibase.ext.storedlogic.trigger.change.DisableTriggerChange, class com.datical.liquibase.ext.storedlogic.function.change.CreateFunctionChange, class com.datical.liquibase.ext.license.LicenseValidationChange, class com.datical.liquibase.ext.storedlogic.databasepackage.change.CreatePackageBodyChange, class com.datical.liquibase.ext.storedlogic.function.change.DropFunctionChange]
14:43:54.570 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.change.core.DropSequenceChange matches liquibase.change.Change
14:43:54.570 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.change.core.AddPrimaryKeyChange matches liquibase.change.Change
14:43:54.571 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.change.custom.CustomChangeWrapper matches liquibase.change.Change
14:43:54.571 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.change.core.DropDefaultValueChange matches liquibase.change.Change
14:43:54.574 | DEBUG | traceId  | session  | user  | l.s.CustomResolverServiceLocator - liquibase.change.core.LoadUpdateDataChange matches liquibase.change.Change
